#separator:tab
#html:true
#deck:IELTS Topic Collocation::媒体 Media
#columns:Front Back Topic TopicZh Type BaseChinese BaseEnglish HighlightChinese HighlightEnglish Tags CardId
<div style="font-size:24px;font-weight:700">真正的新闻自由</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">genuine freedom of the press</div><div style="margin-top:10px"><b>Base</b>: 新闻自由 = freedom of the press</div><div><b>Focus</b>: 真正的 = genuine</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	新闻自由	freedom of the press	真正的	genuine	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-011
<div style="font-size:24px;font-weight:700">保护新闻自由</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">protect freedom of the press</div><div style="margin-top:10px"><b>Base</b>: 新闻自由 = freedom of the press</div><div><b>Focus</b>: 保护 = protect</div><div><b>Type</b>: verb</div>	Media	媒体	verb	新闻自由	freedom of the press	保护	protect	IELTS_Task2 topic_collocation topic::Media type::verb	Media-012
<div style="font-size:24px;font-weight:700">快速的信息传播</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">rapid information dissemination</div><div style="margin-top:10px"><b>Base</b>: 信息传播 = information dissemination</div><div><b>Focus</b>: 快速的 = rapid</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	信息传播	information dissemination	快速的	rapid	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-013
<div style="font-size:24px;font-weight:700">促进信息传播</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">facilitate information dissemination</div><div style="margin-top:10px"><b>Base</b>: 信息传播 = information dissemination</div><div><b>Focus</b>: 促进 = facilitate</div><div><b>Type</b>: verb</div>	Media	媒体	verb	信息传播	information dissemination	促进	facilitate	IELTS_Task2 topic_collocation topic::Media type::verb	Media-014
<div style="font-size:24px;font-weight:700">基本的媒介素养</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">basic media literacy</div><div style="margin-top:10px"><b>Base</b>: 媒介素养 = media literacy</div><div><b>Focus</b>: 基本的 = basic</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	媒介素养	media literacy	基本的	basic	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-015
<div style="font-size:24px;font-weight:700">提高媒介素养</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">improve media literacy</div><div style="margin-top:10px"><b>Base</b>: 媒介素养 = media literacy</div><div><b>Focus</b>: 提高 = improve</div><div><b>Type</b>: verb</div>	Media	媒体	verb	媒介素养	media literacy	提高	improve	IELTS_Task2 topic_collocation topic::Media type::verb	Media-016
<div style="font-size:24px;font-weight:700">激进的广告活动</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">aggressive advertising campaign</div><div style="margin-top:10px"><b>Base</b>: 广告活动 = advertising campaign</div><div><b>Focus</b>: 激进的 = aggressive</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	广告活动	advertising campaign	激进的	aggressive	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-017
<div style="font-size:24px;font-weight:700">发起广告活动</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">launch an advertising campaign</div><div style="margin-top:10px"><b>Base</b>: 广告活动 = advertising campaign</div><div><b>Focus</b>: 发起 = launch</div><div><b>Type</b>: verb</div>	Media	媒体	verb	广告活动	advertising campaign	发起	launch	IELTS_Task2 topic_collocation topic::Media type::verb	Media-018
<div style="font-size:24px;font-weight:700">具体的目标受众</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">specific target audience</div><div style="margin-top:10px"><b>Base</b>: 目标受众 = target audience</div><div><b>Focus</b>: 具体的 = specific</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	目标受众	target audience	具体的	specific	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-019
<div style="font-size:24px;font-weight:700">触达目标受众</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">reach the target audience</div><div style="margin-top:10px"><b>Base</b>: 目标受众 = target audience</div><div><b>Focus</b>: 触达 = reach</div><div><b>Type</b>: verb</div>	Media	媒体	verb	目标受众	target audience	触达	reach	IELTS_Task2 topic_collocation topic::Media type::verb	Media-020
<div style="font-size:24px;font-weight:700">有效的广告策略</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">effective advertising strategy</div><div style="margin-top:10px"><b>Base</b>: 广告策略 = advertising strategy</div><div><b>Focus</b>: 有效的 = effective</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	广告策略	advertising strategy	有效的	effective	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-021
<div style="font-size:24px;font-weight:700">制定广告策略</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">develop an advertising strategy</div><div style="margin-top:10px"><b>Base</b>: 广告策略 = advertising strategy</div><div><b>Focus</b>: 制定 = develop</div><div><b>Type</b>: verb</div>	Media	媒体	verb	广告策略	advertising strategy	制定	develop	IELTS_Task2 topic_collocation topic::Media type::verb	Media-022
<div style="font-size:24px;font-weight:700">微妙的潜意识影响</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">subtle subconscious influence</div><div style="margin-top:10px"><b>Base</b>: 潜意识影响 = subconscious influence</div><div><b>Focus</b>: 微妙的 = subtle</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	潜意识影响	subconscious influence	微妙的	subtle	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-023
<div style="font-size:24px;font-weight:700">施加潜意识影响</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">exert subconscious influence</div><div style="margin-top:10px"><b>Base</b>: 潜意识影响 = subconscious influence</div><div><b>Focus</b>: 施加 = exert</div><div><b>Type</b>: verb</div>	Media	媒体	verb	潜意识影响	subconscious influence	施加	exert	IELTS_Task2 topic_collocation topic::Media type::verb	Media-024
<div style="font-size:24px;font-weight:700">付费的名人代言</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">paid celebrity endorsement</div><div style="margin-top:10px"><b>Base</b>: 名人代言 = celebrity endorsement</div><div><b>Focus</b>: 付费的 = paid</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	名人代言	celebrity endorsement	付费的	paid	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-025
<div style="font-size:24px;font-weight:700">采用名人代言</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">use celebrity endorsement</div><div style="margin-top:10px"><b>Base</b>: 名人代言 = celebrity endorsement</div><div><b>Focus</b>: 采用 = use</div><div><b>Type</b>: verb</div>	Media	媒体	verb	名人代言	celebrity endorsement	采用	use	IELTS_Task2 topic_collocation topic::Media type::verb	Media-026
<div style="font-size:24px;font-weight:700">积极的品牌形象</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">positive brand image</div><div style="margin-top:10px"><b>Base</b>: 品牌形象 = brand image</div><div><b>Focus</b>: 积极的 = positive</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	品牌形象	brand image	积极的	positive	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-027
<div style="font-size:24px;font-weight:700">建立品牌形象</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">build a brand image</div><div style="margin-top:10px"><b>Base</b>: 品牌形象 = brand image</div><div><b>Focus</b>: 建立 = build</div><div><b>Type</b>: verb</div>	Media	媒体	verb	品牌形象	brand image	建立	build	IELTS_Task2 topic_collocation topic::Media type::verb	Media-028
<div style="font-size:24px;font-weight:700">真实的用户生成内容</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">authentic user-generated content</div><div style="margin-top:10px"><b>Base</b>: 用户生成内容 = user-generated content</div><div><b>Focus</b>: 真实的 = authentic</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	用户生成内容	user-generated content	真实的	authentic	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-029
<div style="font-size:24px;font-weight:700">创造用户生成内容</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">create user-generated content</div><div style="margin-top:10px"><b>Base</b>: 用户生成内容 = user-generated content</div><div><b>Focus</b>: 创造 = create</div><div><b>Type</b>: verb</div>	Media	媒体	verb	用户生成内容	user-generated content	创造	create	IELTS_Task2 topic_collocation topic::Media type::verb	Media-030
<div style="font-size:24px;font-weight:700">广泛传播的错误信息</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">widespread misinformation</div><div style="margin-top:10px"><b>Base</b>: 错误信息 = misinformation</div><div><b>Focus</b>: 广泛传播的 = widespread</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	错误信息	misinformation	广泛传播的	widespread	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-031
<div style="font-size:24px;font-weight:700">传播错误信息</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">spread misinformation</div><div style="margin-top:10px"><b>Base</b>: 错误信息 = misinformation</div><div><b>Focus</b>: 传播 = spread</div><div><b>Type</b>: verb</div>	Media	媒体	verb	错误信息	misinformation	传播	spread	IELTS_Task2 topic_collocation topic::Media type::verb	Media-032
<div style="font-size:24px;font-weight:700">蓄意的假新闻</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">deliberate fake news</div><div style="margin-top:10px"><b>Base</b>: 假新闻 = fake news</div><div><b>Focus</b>: 蓄意的 = deliberate</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	假新闻	fake news	蓄意的	deliberate	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-033
<div style="font-size:24px;font-weight:700">打击假新闻</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">combat fake news</div><div style="margin-top:10px"><b>Base</b>: 假新闻 = fake news</div><div><b>Focus</b>: 打击 = combat</div><div><b>Type</b>: verb</div>	Media	媒体	verb	假新闻	fake news	打击	combat	IELTS_Task2 topic_collocation topic::Media type::verb	Media-034
<div style="font-size:24px;font-weight:700">微妙的广告操纵</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">subtle advertising manipulation</div><div style="margin-top:10px"><b>Base</b>: 广告操纵 = advertising manipulation</div><div><b>Focus</b>: 微妙的 = subtle</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	广告操纵	advertising manipulation	微妙的	subtle	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-035
<div style="font-size:24px;font-weight:700">揭露广告操纵</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">expose advertising manipulation</div><div style="margin-top:10px"><b>Base</b>: 广告操纵 = advertising manipulation</div><div><b>Focus</b>: 揭露 = expose</div><div><b>Type</b>: verb</div>	Media	媒体	verb	广告操纵	advertising manipulation	揭露	expose	IELTS_Task2 topic_collocation topic::Media type::verb	Media-036
<div style="font-size:24px;font-weight:700">过度的消费主义</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">excessive consumerism</div><div style="margin-top:10px"><b>Base</b>: 消费主义 = consumerism</div><div><b>Focus</b>: 过度的 = excessive</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	消费主义	consumerism	过度的	excessive	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-037
<div style="font-size:24px;font-weight:700">鼓励消费主义</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">encourage consumerism</div><div style="margin-top:10px"><b>Base</b>: 消费主义 = consumerism</div><div><b>Focus</b>: 鼓励 = encourage</div><div><b>Type</b>: verb</div>	Media	媒体	verb	消费主义	consumerism	鼓励	encourage	IELTS_Task2 topic_collocation topic::Media type::verb	Media-038
<div style="font-size:24px;font-weight:700">明显的媒体偏见</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">obvious media bias</div><div style="margin-top:10px"><b>Base</b>: 媒体偏见 = media bias</div><div><b>Focus</b>: 明显的 = obvious</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	媒体偏见	media bias	明显的	obvious	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-039
<div style="font-size:24px;font-weight:700">质疑媒体偏见</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">challenge media bias</div><div style="margin-top:10px"><b>Base</b>: 媒体偏见 = media bias</div><div><b>Focus</b>: 质疑 = challenge</div><div><b>Type</b>: verb</div>	Media	媒体	verb	媒体偏见	media bias	质疑	challenge	IELTS_Task2 topic_collocation topic::Media type::verb	Media-040
<div style="font-size:24px;font-weight:700">严重的侵犯隐私</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">serious invasion of privacy</div><div style="margin-top:10px"><b>Base</b>: 侵犯隐私 = invasion of privacy</div><div><b>Focus</b>: 严重的 = serious</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	侵犯隐私	invasion of privacy	严重的	serious	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-041
<div style="font-size:24px;font-weight:700">防止侵犯隐私</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">prevent invasion of privacy</div><div style="margin-top:10px"><b>Base</b>: 侵犯隐私 = invasion of privacy</div><div><b>Focus</b>: 防止 = prevent</div><div><b>Type</b>: verb</div>	Media	媒体	verb	侵犯隐私	invasion of privacy	防止	prevent	IELTS_Task2 topic_collocation topic::Media type::verb	Media-042
<div style="font-size:24px;font-weight:700">被扭曲的公众认知</div><div style="margin-top:8px;color:#666">媒体 / Media · adjective</div>	<div style="font-size:22px;font-weight:700">distorted public perception</div><div style="margin-top:10px"><b>Base</b>: 公众认知 = public perception</div><div><b>Focus</b>: 被扭曲的 = distorted</div><div><b>Type</b>: adjective</div>	Media	媒体	adjective	公众认知	public perception	被扭曲的	distorted	IELTS_Task2 topic_collocation topic::Media type::adjective	Media-043
<div style="font-size:24px;font-weight:700">扭曲公众认知</div><div style="margin-top:8px;color:#666">媒体 / Media · verb</div>	<div style="font-size:22px;font-weight:700">skew public perception</div><div style="margin-top:10px"><b>Base</b>: 公众认知 = public perception</div><div><b>Focus</b>: 扭曲 = skew</div><div><b>Type</b>: verb</div>	Media	媒体	verb	公众认知	public perception	扭曲	skew	IELTS_Task2 topic_collocation topic::Media type::verb	Media-044
